lambda,weight,lambda_lo,lambda_hi,min_telluric_model_all_obs,order,weight_snr,weight_input
5646.598406078598,0.001303247544375705,5644.5679446073855,5647.110297352165,1.0,53,0.09184166426377302,0.014190156012773514
5647.181079514371,0.01473282549100514,5645.1504085195,5647.693023610084,1.0,53,0.09760272238473248,0.15094687044620514
5647.395924849029,0.006126801939067694,5645.36517659788,5647.907888421504,1.0,53,0.09899953561680867,0.06188717857003212
5647.678678227706,0.0038146360880124833,5645.647828301212,5648.190667433133,1.0,53,0.0992680490442134,0.03842763230204582
5648.254971189037,0.0046206381358771375,5646.22391403324,5648.767012638191,1.0,53,0.10279742194178927,0.044948969036340714
5648.806235420024,0.011355679558717443,5646.774980035009,5649.318326843928,1.0,53,0.1067312985902337,0.10639502853155136
5649.435090634367,0.0014280698723895557,5647.403609119177,5649.947239067018,1.0,53,0.10996097023023278,0.012987061403691769
5649.828826663774,0.0032359055435497415,5647.7972035649655,5650.341010790487,1.0,53,0.1115419735036128,0.029010653495788574
5650.137258828695,0.010620932234683259,5648.105524820702,5650.649470916266,1.0,53,0.11213789999082374,0.09471313655376434
5650.652219826565,0.007119482778464081,5648.620300643642,5651.164478597824,1.0,53,0.1131873133873269,0.06290000677108765
5650.955954376146,0.0042671396053501716,5648.923925973255,5651.468240682401,1.0,53,0.11390006080341106,0.03746389225125313
5651.238697784177,0.016848816361983352,5649.206567709525,5651.75100972248,1.0,53,0.11474511724433048,0.14683689177036285
5651.559018168153,0.020015905263451803,5649.526772909429,5652.0713591450385,1.0,53,0.1179861564258789,0.169646218419075
5652.057661115025,0.0017606136809013855,5650.025236549183,5652.57004729629,1.0,53,0.12030019518351155,0.014635168947279453
5652.2577224294255,0.020420489259118886,5650.225225923495,5652.770126747209,1.0,53,0.1219715262288682,0.1674201339483261
5653.042274462368,0.013967094323320647,5651.009495839212,5653.554749903564,1.0,53,0.1282269902815484,0.1089247614145279
5653.576894779015,0.001736827309705565,5651.5439239116295,5654.08941868611,1.0,53,0.13285224741966772,0.013073375448584557
5653.890286322112,0.01977837533668772,5651.857202762198,5654.402838639656,1.0,53,0.13456603184486568,0.146978959441185
5655.438896365355,0.03023661340799184,5653.40525594044,5655.9515890718385,1.0,53,0.13760663173358903,0.21973223984241486
5656.065403330258,0.007264452906023747,5654.031537619576,5656.578152832609,1.0,53,0.13476230715490128,0.0539056733250618
5656.503652285371,0.009936041768628199,5654.469628984657,5657.016441517094,1.0,53,0.13644552928769027,0.07282057404518127
5656.749355943994,0.03563031939513602,5654.715244290652,5657.262167449934,1.0,53,0.13974554384019092,0.2549656927585602
5657.064838258047,0.050377269297410425,5655.030613160356,5657.577678363976,1.0,53,0.1413655358676205,0.3563617467880249
5659.0146424217155,0.009581505114665247,5656.979716193548,5659.5276592867585,1.0,53,0.14412121251941157,0.06648226827383041
5659.446730802353,0.04390281799259688,5657.411649199436,5659.959786838284,1.0,53,0.13646628060702315,0.32171183824539185
5659.914518727833,0.020256831115862666,5657.8792689129605,5660.427617170987,1.0,53,0.1370438375241892,0.14781278371810913
5660.111607290594,0.04241900008539912,5658.076286604606,5660.624723600773,1.0,53,0.13789871601953665,0.30760982632637024
5660.398132854989,0.07079081205911542,5658.362709137215,5660.911275140087,1.0,53,0.1398935179099125,0.5060335397720337
5661.146929441196,0.015411778854228944,5659.111236463505,5661.660139608302,1.0,53,0.14554864128003106,0.10588748008012772
5662.086676300926,0.008171785422410056,5660.050645399469,5662.599971660599,1.0,53,0.16774475188591106,0.04871559515595436
5662.371238921638,0.016807630656578053,5660.33510569425,5662.884560078281,1.0,53,0.16797679533764465,0.10005924105644226
5662.587327745289,0.005192734124650245,5660.5511168144785,5663.100668491422,1.0,53,0.16691769164175113,0.03110954910516739
5662.920681421132,0.01962290483159227,5660.884350619605,5663.434052387377,1.0,53,0.16068476379411964,0.12212050706148148
5663.545770576325,0.005107444118999743,5661.50921499886,5664.059198209904,1.0,53,0.15986243522696528,0.0319489948451519
5663.728897257618,0.03139469898822202,5661.692275829594,5664.2423414925115,1.0,53,0.1617251995825674,0.19412373006343842
5664.09379442781,0.07638563544012508,5662.057041786338,5664.607271742385,1.0,53,0.16270527104583207,0.46947240829467773
5664.502391352037,0.039898715755017855,5662.465491783113,5665.015905707885,1.0,53,0.1619848743180538,0.24631136655807495
5665.580305069267,0.03237079367546361,5663.54301789313,5666.093917143173,1.0,53,0.17521235182974396,0.18475177884101868
5666.149951914267,0.00548060400427057,5664.112459898705,5666.663615629396,1.0,53,0.17692826628560362,0.030976418405771255
5667.131944508596,0.02825335577424679,5665.094099378117,5667.645697246071,1.0,53,0.18073071310637706,0.1563284695148468
5668.256740796552,0.014276782408403887,5666.218491200347,5668.770595502214,1.0,53,0.17608195844786484,0.08108032494783401
5668.718557763764,0.02166226780896208,5666.680142102701,5669.232454335353,1.0,53,0.17726579370714185,0.12220218777656555
5669.090566699076,0.04820853884896158,5667.052017267244,5669.604496995063,1.0,53,0.176999464127725,0.2723654508590698
5669.944403033278,0.011422287932868423,5667.905546570265,5670.458410733631,1.0,53,0.17768824139399836,0.06428274512290955
5670.608544969004,0.029059115869987395,5668.569449687057,5671.122612877013,1.0,53,0.18127643898333132,0.1603027731180191
5671.317860924154,0.011781733850100302,5669.278510579138,5671.8319931350625,1.0,53,0.17894047426803375,0.06584163755178452
5671.52154117386,0.013722118268816093,5669.482117587422,5672.035691849363,1.0,53,0.17869720867652103,0.07678977400064468
5672.427718427113,0.03310489603320107,5670.3879689882115,5672.941951251937,1.0,53,0.17794584324909488,0.18603916466236115
5673.058136348925,0.004851133682116517,5671.018160217915,5673.572426324162,1.0,53,0.17973568089267505,0.0269903764128685
5673.388464672776,0.018598945803602763,5671.348369758936,5673.902784593863,1.0,53,0.17944184296757118,0.10364887863397598
5674.991688188969,0.0032956410808417285,5672.95101677166,5675.50615344997,1.0,53,0.18498581583281906,0.017815642058849335
5711.132430892664,0.06302013407152876,5709.078763618322,5711.6501724856225,1.0,54,0.14039507608737187,0.44887709617614746
5711.5173994950665,0.00884529158808765,5709.4635937897865,5712.035175987279,1.0,54,0.13689247684892242,0.06461488455533981
5742.470407965663,0.001620247656950238,5740.405471861761,5742.990990496802,1.0,54,0.14090186078737552,0.01149912178516388
5742.806582327922,0.0022043580525924916,5740.741525339013,5743.327195334881,1.0,54,0.1395171122130759,0.015799911692738533
5780.408436078557,0.0021475750459737882,5778.329857831397,5780.93245787421,1.0,55,0.19570124763499946,0.010973742231726646
5786.267597130179,0.028544986405481993,5784.186911986103,5786.79215008693,1.0,55,0.16913847544940167,0.16876696050167084
5786.579157403371,0.027882876897553012,5784.498360225272,5787.103738604558,1.0,55,0.16748302569112264,0.16648180782794952
5786.8896626444175,0.040641969061226406,5784.808753811676,5787.414271994397,1.0,55,0.17059678332477465,0.23823408782482147
5787.332991789383,0.03368612243989408,5785.251923539825,5787.857641329279,1.0,55,0.16933178492164583,0.1989356130361557
5787.577853594607,0.018680600586627853,5785.4966972951415,5788.1025253324015,1.0,55,0.17023035664662986,0.10973718762397766
5788.624547221948,0.008646948227920954,5786.543014541708,5789.149313847548,1.0,55,0.17420795509895923,0.04963578283786774
5788.88589982075,0.002133931326876295,5786.804273160675,5789.410690139219,1.0,55,0.1755502478928522,0.012155672535300255
5795.321051287989,0.002585379545192692,5793.237110610487,5795.846424983855,1.0,55,0.15124919519452806,0.017093509435653687
5795.525967936874,0.02753895804460951,5793.441953573352,5796.051360209419,1.0,55,0.15048368472235477,0.18300294876098633
5797.691394223383,0.007729948609083599,5795.606601193782,5798.216982802224,1.0,55,0.1436120254261311,0.053825218230485916
5798.038400079113,0.0014330067394203495,5795.953482269606,5798.564020115703,1.0,55,0.14080446859479043,0.010177281685173512
5798.343163370068,0.0030067849715111794,5796.258135970667,5798.868811034914,1.0,55,0.1373279569388521,0.021894922479987144
5799.037710365836,0.0026664648876915486,5796.952433214139,5799.563420994704,1.0,55,0.13132056742832574,0.020305005833506584
5799.4682025852935,0.02107282403402537,5797.382770632812,5799.993952240349,1.0,55,0.12930981727079807,0.1629638373851776
5813.531801619586,0.009344401994307928,5811.441312534664,5814.05882620746,1.0,56,0.1407327851764724,0.06639818847179413
5814.060060987822,0.002058558803947706,5811.969381946004,5814.5871334649455,1.0,56,0.14404882712308759,0.014290701597929
5814.445023573099,0.0022838417552752564,5812.354206102507,5814.972130948931,1.0,56,0.1455886797067286,0.015686945989727974
5815.291159392394,0.0017885519589780998,5813.200037659651,5815.818343474502,1.0,56,0.1494041272977969,0.011971235275268555
5815.607791209625,0.004864983973224243,5813.516555619182,5816.13500399593,1.0,56,0.15071639380567586,0.032279063016176224
5816.4239265709675,0.01900420204195906,5814.332397506243,5816.951213343864,1.0,56,0.15423947816585426,0.1232123076915741
5816.833417132935,0.009322430290038153,5814.741740819417,5817.360741028117,1.0,56,0.1517682205063971,0.06142544373869896
5817.231635978271,0.002567816521249228,5815.139816469157,5817.758995973905,1.0,56,0.15353650389305085,0.016724469140172005
5817.676236408219,0.01075247831326372,5815.584257025145,5818.203636709018,1.0,56,0.1552514976341273,0.06925845146179199
5817.989974852394,0.054897495157090345,5815.89788265205,5818.5174035950895,1.0,56,0.15803804110831998,0.34736886620521545
5818.690532231872,0.010929062018988384,5816.598188117957,5819.21802448346,1.0,56,0.16255561091808418,0.06723275780677795
5819.09896708296,0.002199352858607571,5817.006476099874,5819.62649636113,1.0,56,0.1656893836361317,0.013273951597511768
5821.531042785141,0.0024410164604152266,5819.437677251457,5822.058792542658,1.0,56,0.18444505901843586,0.01323438249528408
5823.491768913178,0.0063498142468220945,5821.397698321586,5824.019696419939,1.0,56,0.18981752878847227,0.03345220163464546
5824.07194827831,0.005919769330354898,5821.977669059902,5824.599928381116,1.0,56,0.19032748771328106,0.031103070825338364
5825.30987123203,0.006456170018537751,5823.215146868655,5825.837963558501,1.0,56,0.19393227808955213,0.03329084813594818
5825.779108943191,0.002628978834979504,5823.684215846532,5826.3072438083145,1.0,56,0.1958221970773705,0.013425336219370365
5826.029582727835,0.0024627203335357145,5823.934599563257,5826.5577402996105,1.0,56,0.19603820486808204,0.01256245095282793
5827.380207033157,0.004419536465710773,5825.284738197309,5827.9084870455135,1.0,56,0.19990220008155415,0.022108493372797966
5828.240021753848,0.003413236939688244,5826.14424373705,5828.76837971254,1.0,56,0.20051815338859413,0.017022084444761276
5829.057257348423,0.004473590913286083,5826.9611854617115,5829.585689393448,1.0,56,0.2016904722821449,0.022180477157235146
5829.291444855083,0.002693169691533607,5827.195288756838,5829.819898130331,1.0,56,0.2018681793838991,0.013341229408979416
5829.497776505448,0.0158036868965894,5827.4015462123625,5830.026248485651,1.0,56,0.20227947592670725,0.07812798023223877
5831.667870545715,0.0023196277321559503,5829.570859908072,5832.196539255369,1.0,56,0.2054920941940943,0.01128816045820713
5832.289672681137,0.0034685676895279977,5830.192438449538,5832.818397760142,1.0,56,0.20401563377126836,0.017001479864120483
5833.216974994841,0.02643779778310423,5831.119407314413,5833.745784138255,1.0,56,0.20403896013269507,0.1295723021030426
5833.544927322701,0.002145167394148056,5831.447241713829,5834.0737661965695,1.0,56,0.2046321224896781,0.010483043268322945
5834.096584693443,0.0033012914844449976,5831.998700713985,5834.625473577703,1.0,56,0.2042853419954287,0.01616019755601883
5835.627182385303,0.016289418647273426,5833.528748017909,5836.156210025597,1.0,56,0.2035606359594423,0.08002243936061859
5836.721385002248,0.016182722527262928,5834.622557170313,5837.250511837266,1.0,56,0.2019807663768069,0.08012011647224426
5837.047250653596,0.006247771279423094,5834.948305643564,5837.576407029901,1.0,56,0.20298880331899707,0.030778896063566208
5837.191104001923,0.007957208575376195,5835.0921072636365,5837.720273419225,1.0,56,0.20305817001528256,0.03918684273958206
5839.325949676475,0.01141096738426489,5837.226185268597,5839.855312627794,1.0,56,0.1996236567634721,0.05716240033507347
5839.77084177228,0.006790561230956931,5837.6709173855625,5840.300245055205,1.0,56,0.19879579203662345,0.03415847569704056
5839.993739741295,0.019719324687411617,5837.893735202651,5840.523163230992,1.0,56,0.19816472817622266,0.09950976073741913
5840.296142083496,0.00572634812293417,5838.196028803933,5840.825592987418,1.0,56,0.1970669305064934,0.029057884588837624
5841.204479603721,0.002132149371698223,5839.104039694884,5841.734012852803,1.0,56,0.19643678022891223,0.010854125022888184
5842.803789569554,0.003089858697662707,5840.702774564521,5843.333467803768,1.0,56,0.19437943163900412,0.015896016731858253
5850.592361288469,0.0017624398368841377,5848.488545589344,5851.122745594128,1.0,56,0.15961051948305,0.011042128317058086
5850.803825650846,0.001753745452025791,5848.699933911209,5851.334229126765,1.0,56,0.15836952222956147,0.011073756031692028
5851.31072753688,0.008123028467961138,5849.20665352029,5851.8411769658915,1.0,56,0.15874372241547846,0.0511707067489624
5851.71574065593,0.0019640466857069674,5849.61152100059,5852.246226801326,1.0,56,0.15630104779826373,0.012565793469548225
5855.933993963064,0.002395233763554392,5853.828257465157,5856.464862513388,1.0,56,0.12917802577436505,0.01854211464524269
5859.366797751872,0.025095196904503122,5857.259826851351,5859.897977502352,1.0,56,0.10083998018046307,0.24886158108711243
5859.893671282696,0.002113360195556109,5857.786510923616,5860.424898796792,1.0,56,0.09550907760658824,0.022127322852611542
5860.408808281754,0.007957839928978652,5858.301462684455,5860.940082495495,1.0,56,0.09841317386744022,0.08086153119802475
5859.366797751872,0.020425531280705574,5857.259826851351,5859.897977502352,1.0,57,0.08207587202283242,0.24886158108711243
5859.893671282696,0.0018399814592155055,5857.786510923616,5860.424898796792,1.0,57,0.08315427363136,0.022127322852611542
5860.408808281754,0.007272026171156965,5858.301462684455,5860.940082495495,1.0,57,0.08993183858154052,0.08086153119802475
6023.867706426344,0.00231057522614393,6021.70158261056,6024.4137989745095,1.0,59,0.1652026762724764,0.013986306264996529
6024.162922217457,0.0017684099148407512,6021.996692244966,6024.709041528352,1.0,59,0.16311572930510274,0.010841443203389645
6031.560193044332,0.0027663320670369574,6029.3913030857175,6032.106982953367,1.0,59,0.1268882133228043,0.021801332011818886
6032.704619238307,0.001708490725805813,6030.535317755244,6033.2515128950745,1.0,59,0.12029571055643894,0.014202424325048923
6031.560193044332,0.00200834630457242,6029.3913030857175,6032.106982953367,1.0,60,0.0921203485862084,0.021801332011818886
6032.704619238307,0.0014153943606326016,6030.535317755244,6033.2515128950745,1.0,60,0.09965864476646144,0.014202424325048923
6035.710486413682,0.005615705245533187,6033.540104050229,6036.25765256675,1.0,60,0.12030181452915542,0.046680137515068054
6037.0034264017695,0.0023300387275456726,6034.832579109763,6037.550709766059,1.0,60,0.12653937199505436,0.018413547426462173
6038.126464102949,0.004647214159775837,6035.9552129775875,6038.673849276002,1.0,60,0.1326599985695941,0.03503101319074631
